Line,Date,Time,Red,Green,Blue,Tri_X,Tri_Y,Tri_Z
308,12/27/2020,16:47:44,204,153,0,0.3629202,0.3562119,0.0496416
309,12/28/2020,17:47:44,204,178,0,0.4082098,0.4467912,0.0647381
310,12/29/2020,18:47:44,204,204,0,0.464932,0.5602356,0.0836455
311,12/30/2020,19:47:44,204,229,0,0.5291937,0.6887589,0.1050661
312,12/31/2020,20:47:44,204,255,0,0.6065972,0.8435659,0.1308673
313,1/1/2021,21:47:44,229,25,0,0.3265999,0.173563,0.0163051
314,1/2/2021,22:47:44,229,51,0,0.3349615,0.1902862,0.0190923
315,1/3/2021,23:47:44,229,76,0,0.3489671,0.2182973,0.0237609
316,1/4/2021,0:47:44,229,102,0,0.3706354,0.261634,0.0309836
317,1/5/2021,1:47:44,229,127,0,0.3990142,0.3183915,0.0404432
318,1/6/2021,2:47:44,229,153,0,0.4370311,0.3944254,0.0531155
319,1/7/2021,3:47:44,229,178,0,0.4823208,0.4850046,0.0682121
320,1/8/2021,4:47:44,229,204,0,0.539043,0.5984491,0.0871195
321,1/9/2021,5:47:44,229,229,0,0.6033046,0.7269724,0.10854
322,1/10/2021,6:47:44,229,255,0,0.6807081,0.8817794,0.1343412
323,1/11/2021,7:47:44,255,25,0,0.415867,0.2195913,0.0204895
324,1/12/2021,8:47:44,255,51,0,0.4242285,0.2363145,0.0232767
325,1/13/2021,9:47:44,255,76,0,0.4382341,0.2643256,0.0279452
326,1/14/2021,10:47:44,255,102,0,0.4599024,0.3076623,0.035168
327,1/15/2021,11:47:44,255,127,0,0.4882812,0.3644198,0.0446276
328,1/16/2021,12:47:44,255,153,0,0.5262981,0.4404537,0.0572999
329,1/17/2021,13:47:44,255,178,0,0.5715878,0.531033,0.0723965
330,1/18/2021,14:47:44,255,204,0,0.62831,0.6444774,0.0913039
331,1/19/2021,15:47:44,255,229,0,0.6925716,0.7730007,0.1127244
332,1/20/2021,16:47:44,255,255,0,0.7699751,0.9278077,0.1385256
333,1/21/2021,17:47:44,255,25,25,0.4176214,0.2202931,0.0297299
334,1/22/2021,18:47:44,255,25,51,0.4218417,0.2219812,0.0519567
335,1/23/2021,19:47:44,255,25,76,0.4289106,0.2248088,0.0891863
336,1/24/2021,20:47:44,255,25,102,0.4398471,0.2291834,0.1467851
337,1/25/2021,21:47:44,255,25,127,0.4541705,0.2349127,0.2222217
338,1/26/2021,22:47:44,255,25,153,0.4733585,0.2425879,0.3232785
339,1/27/2021,23:47:44,255,25,178,0.4962172,0.2517314,0.4436676
340,1/28/2021,0:47:44,255,25,204,0.5248462,0.263183,0.5944468
341,1/29/2021,1:47:44,255,25,229,0.5572805,0.2761567,0.7652674
342,1/30/2021,2:47:44,255,25,255,0.5963477,0.2917836,0.9710217
343,1/31/2021,3:47:44,255,51,25,0.425983,0.2370163,0.0325171
344,2/1/2021,4:47:44,255,51,51,0.4302033,0.2387044,0.0547439
345,2/2/2021,5:47:44,255,51,76,0.4372722,0.241532,0.0919735
346,2/3/2021,6:47:44,255,51,102,0.4482087,0.2459066,0.1495723
347,2/4/2021,7:47:44,255,51,127,0.4625321,0.2516359,0.2250089
348,2/5/2021,8:47:44,255,51,153,0.4817201,0.2593111,0.3260657
349,2/6/2021,9:47:44,255,51,178,0.5045788,0.2684546,0.4464548
350,2/7/2021,10:47:44,255,51,204,0.5332078,0.2799062,0.597234
351,2/8/2021,11:47:44,255,51,229,0.5656421,0.2928799,0.7680546
352,2/9/2021,12:47:44,255,51,255,0.6047093,0.3085068,0.9738089
353,2/10/2021,13:47:44,255,76,25,0.4399886,0.2650274,0.0371856
354,2/11/2021,14:47:44,255,76,51,0.4442089,0.2667155,0.0594124
355,2/12/2021,15:47:44,255,76,76,0.4512778,0.269543,0.096642
356,2/13/2021,16:47:44,255,76,102,0.4622143,0.2739176,0.1542409
357,2/14/2021,17:47:44,255,76,127,0.4765377,0.279647,0.2296774
358,2/15/2021,18:47:44,255,76,153,0.4957257,0.2873222,0.3307342
359,2/16/2021,19:47:44,255,76,178,0.5185843,0.2964657,0.4511233
360,2/17/2021,20:47:44,255,76,204,0.5472133,0.3079173,0.6019025
361,2/18/2021,21:47:44,255,76,229,0.5796476,0.320891,0.7727231
362,2/19/2021,22:47:44,255,76,255,0.6187149,0.3365179,0.9784774
363,2/20/2021,23:47:44,255,102,25,0.4616569,0.3083641,0.0444084
364,2/21/2021,0:47:44,255,102,51,0.4658772,0.3100522,0.0666352
365,2/22/2021,1:47:44,255,102,76,0.4729461,0.3128797,0.1038647
366,2/23/2021,2:47:44,255,102,102,0.4838826,0.3172543,0.1614636
367,2/24/2021,3:47:44,255,102,127,0.498206,0.3229837,0.2369002
368,2/25/2021,4:47:44,255,102,153,0.517394,0.3306589,0.337957
369,2/26/2021,5:47:44,255,102,178,0.5402527,0.3398024,0.4583461
370,2/27/2021,6:47:44,255,102,204,0.5688817,0.351254,0.6091253
371,2/28/2021,7:47:44,255,102,229,0.6013159,0.3642277,0.7799459
372,3/1/2021,8:47:44,255,102,255,0.6403832,0.3798546,0.9857002
373,3/2/2021,9:47:44,255,127,25,0.4900357,0.3651216,0.0538679
374,3/3/2021,10:47:44,255,127,51,0.494256,0.3668097,0.0760948
375,3/4/2021,11:47:44,255,127,76,0.5013249,0.3696373,0.1133243
376,3/5/2021,12:47:44,255,127,102,0.5122614,0.3740119,0.1709232
377,3/6/2021,13:47:44,255,127,127,0.5265848,0.3797412,0.2463598
378,3/7/2021,14:47:44,255,127,153,0.5457728,0.3874164,0.3474166
379,3/8/2021,15:47:44,255,127,178,0.5686315,0.3965599,0.4678057
380,3/9/2021,16:47:44,255,127,204,0.5972604,0.4080115,0.6185849
381,3/10/2021,17:47:44,255,127,229,0.6296947,0.4209852,0.7894055
382,3/11/2021,18:47:44,255,127,255,0.668762,0.4366121,0.9951598
383,3/12/2021,19:47:44,255,153,25,0.5280526,0.4411555,0.0665403
384,3/13/2021,20:47:44,255,153,51,0.5322729,0.4428436,0.0887671
385,3/14/2021,21:47:44,255,153,76,0.5393418,0.4456712,0.1259966
386,3/15/2021,22:47:44,255,153,102,0.5502783,0.4500458,0.1835955
387,3/16/2021,23:47:44,255,153,127,0.5646017,0.4557751,0.2590321
388,3/17/2021,0:47:44,255,153,153,0.5837897,0.4634503,0.3600889
389,3/18/2021,1:47:44,255,153,178,0.6066484,0.4725938,0.480478
390,3/19/2021,2:47:44,255,153,204,0.6352774,0.4840454,0.6312572
391,3/20/2021,3:47:44,255,153,229,0.6677117,0.4970191,0.8020778
392,3/21/2021,4:47:44,255,153,255,0.7067789,0.512646,1.0078321
393,3/22/2021,5:47:44,255,178,25,0.5733423,0.5317348,0.0816368
394,3/23/2021,6:47:44,255,178,51,0.5775625,0.5334229,0.1038636
395,3/24/2021,7:47:44,255,178,76,0.5846315,0.5362504,0.1410932
396,3/25/2021,8:47:44,255,178,102,0.595568,0.540625,0.1986921
397,3/26/2021,9:47:44,255,178,127,0.6098913,0.5463544,0.2741286
398,3/27/2021,10:47:44,255,178,153,0.6290793,0.5540296,0.3751854
399,3/28/2021,11:47:44,255,178,178,0.651938,0.5631731,0.4955745
400,3/29/2021,12:47:44,255,178,204,0.680567,0.5746246,0.6463538
401,3/30/2021,13:47:44,255,178,229,0.7130013,0.5875984,0.8171743
402,3/31/2021,14:47:44,255,178,255,0.7520686,0.6032253,1.0229286
403,4/1/2021,15:47:44,255,204,25,0.6300645,0.6451792,0.1005442
404,4/2/2021,16:47:44,255,204,51,0.6342848,0.6468673,0.122771
405,4/3/2021,17:47:44,255,204,76,0.6413537,0.6496949,0.1600006
406,4/4/2021,18:47:44,255,204,102,0.6522902,0.6540695,0.2175995
407,4/5/2021,19:47:44,255,204,127,0.6666136,0.6597988,0.293036
408,4/6/2021,20:47:44,255,204,153,0.6858016,0.667474,0.3940928
409,4/7/2021,21:47:44,255,204,178,0.7086603,0.6766175,0.5144819
410,4/8/2021,22:47:44,255,204,204,0.7372892,0.6880691,0.6652612
411,4/9/2021,23:47:44,255,204,229,0.7697235,0.7010428,0.8360817
412,4/10/2021,0:47:44,255,204,255,0.8087908,0.7166697,1.041836
413,4/11/2021,1:47:44,255,229,25,0.6943261,0.7737025,0.1219648
414,4/12/2021,2:47:44,255,229,51,0.6985464,0.7753906,0.1441916
415,4/13/2021,3:47:44,255,229,76,0.7056153,0.7782182,0.1814212
416,4/14/2021,4:47:44,255,229,102,0.7165518,0.7825928,0.23902
417,4/15/2021,5:47:44,255,229,127,0.7308752,0.7883221,0.3144566
418,4/16/2021,6:47:44,255,229,153,0.7500632,0.7959973,0.4155134
419,4/17/2021,7:47:44,255,229,178,0.7729219,0.8051408,0.5359025
420,4/18/2021,8:47:44,255,229,204,0.8015509,0.8165924,0.6866817
421,4/19/2021,9:47:44,255,229,229,0.8339852,0.8295661,0.8575023
422,4/20/2021,10:47:44,255,229,255,0.8730524,0.845193,1.0632566
423,4/21/2021,11:47:44,255,255,25,0.7717296,0.9285095,0.1477659
424,4/22/2021,12:47:44,255,255,51,0.7759499,0.9301976,0.1699927
425,4/23/2021,13:47:44,255,255,76,0.7830188,0.9330252,0.2072223
426,4/24/2021,14:47:44,255,255,102,0.7939553,0.9373998,0.2648212
427,4/25/2021,15:47:44,255,255,127,0.8082787,0.9431291,0.3402578
428,4/26/2021,16:47:44,255,255,153,0.8274667,0.9508043,0.4413146
429,4/27/2021,17:47:44,255,255,178,0.8503254,0.9599478,0.5617036
430,4/28/2021,18:47:44,255,255,204,0.8789544,0.9713994,0.7124829
431,4/29/2021,19:47:44,255,255,229,0.9113887,0.9843731,0.8833035
432,4/30/2021,20:47:44,255,255,255,0.9504559,1,1.0890578
433,5/1/2021,21:47:44,25,255,25,0.3633478,0.7179376,0.128623
434,5/2/2021,22:47:44,25,255,51,0.3675681,0.7196257,0.1508498
435,5/3/2021,23:47:44,25,255,76,0.374637,0.7224533,0.1880794
436,5/4/2021,0:47:44,25,255,102,0.3855735,0.7268279,0.2456783
437,5/5/2021,1:47:44,25,255,127,0.3998969,0.7325572,0.3211149
438,5/6/2021,2:47:44,25,255,153,0.4190849,0.7402324,0.4221717
439,5/7/2021,3:47:44,25,255,178,0.4419435,0.7493759,0.5425607
440,5/8/2021,4:47:44,25,255,204,0.4705725,0.7608275,0.69334
441,5/9/2021,5:47:44,25,255,229,0.5030068,0.7738012,0.8641606
442,5/10/2021,6:47:44,25,255,255,0.5420741,0.7894281,1.0699149
443,5/11/2021,7:47:44,51,255,25,0.3729909,0.7229098,0.1290751
444,5/12/2021,8:47:44,51,255,51,0.3772112,0.724598,0.1513019
445,5/13/2021,9:47:44,51,255,76,0.3842801,0.7274255,0.1885314
446,5/14/2021,10:47:44,51,255,102,0.3952166,0.7318001,0.2461303
447,5/15/2021,11:47:44,51,255,127,0.40954,0.7375295,0.3215669
448,5/16/2021,12:47:44,51,255,153,0.428728,0.7452047,0.4226237
449,5/17/2021,13:47:44,51,255,178,0.4515867,0.7543481,0.5430128
450,5/18/2021,14:47:44,51,255,204,0.4802157,0.7657997,0.693792
451,5/19/2021,15:47:44,51,255,229,0.51265,0.7787735,0.8646126
452,5/20/2021,16:47:44,51,255,255,0.5517172,0.7944004,1.0703669
453,5/21/2021,17:47:44,76,255,25,0.3891431,0.7312383,0.1298322
454,5/22/2021,18:47:44,76,255,51,0.3933634,0.7329264,0.152059
455,5/23/2021,19:47:44,76,255,76,0.4004323,0.735754,0.1892886
456,5/24/2021,20:47:44,76,255,102,0.4113688,0.7401286,0.2468875
457,5/25/2021,21:47:44,76,255,127,0.4256922,0.7458579,0.322324
458,5/26/2021,22:47:44,76,255,153,0.4448802,0.7535331,0.4233808
459,5/27/2021,23:47:44,76,255,178,0.4677388,0.7626766,0.5437699
460,5/28/2021,0:47:44,76,255,204,0.4963678,0.7741282,0.6945492
461,5/29/2021,1:47:44,76,255,229,0.5288021,0.7871019,0.8653697
462,5/30/2021,2:47:44,76,255,255,0.5678694,0.8027288,1.071124
463,5/31/2021,3:47:44,102,255,25,0.4141325,0.7441235,0.1310036
464,6/1/2021,4:47:44,102,255,51,0.4183528,0.7458116,0.1532304
465,6/2/2021,5:47:44,102,255,76,0.4254217,0.7486391,0.19046
466,6/3/2021,6:47:44,102,255,102,0.4363582,0.7530137,0.2480588
467,6/4/2021,7:47:44,102,255,127,0.4506816,0.7587431,0.3234954
468,6/5/2021,8:47:44,102,255,153,0.4698696,0.7664183,0.4245522
469,6/6/2021,9:47:44,102,255,178,0.4927283,0.7755618,0.5449413
470,6/7/2021,10:47:44,102,255,204,0.5213572,0.7870134,0.6957205
471,6/8/2021,11:47:44,102,255,229,0.5537915,0.7999871,0.8665411
472,6/9/2021,12:47:44,102,255,255,0.5928588,0.815614,1.0722954
473,6/10/2021,13:47:44,127,255,25,0.4468608,0.760999,0.1325377
474,6/11/2021,14:47:44,127,255,51,0.4510811,0.7626871,0.1547645
475,6/12/2021,15:47:44,127,255,76,0.45815,0.7655147,0.1919941
476,6/13/2021,16:47:44,127,255,102,0.4690865,0.7698893,0.249593
477,6/14/2021,17:47:44,127,255,127,0.4834099,0.7756186,0.3250295
478,6/15/2021,18:47:44,127,255,153,0.5025979,0.7832938,0.4260863
479,6/16/2021,19:47:44,127,255,178,0.5254566,0.7924373,0.5464754
480,6/17/2021,20:47:44,127,255,204,0.5540856,0.8038889,0.6972547
481,6/18/2021,21:47:44,127,255,229,0.5865199,0.8168626,0.8680752
482,6/19/2021,22:47:44,127,255,255,0.6255871,0.8324895,1.0738295
483,6/20/2021,23:47:44,153,255,25,0.4907046,0.7836059,0.1345929
484,6/21/2021,0:47:44,153,255,51,0.4949249,0.7852941,0.1568197
485,6/22/2021,1:47:44,153,255,76,0.5019938,0.7881216,0.1940493
486,6/23/2021,2:47:44,153,255,102,0.5129303,0.7924962,0.2516482
487,6/24/2021,3:47:44,153,255,127,0.5272537,0.7982256,0.3270847
488,6/25/2021,4:47:44,153,255,153,0.5464417,0.8059008,0.4281415
489,6/26/2021,5:47:44,153,255,178,0.5693004,0.8150443,0.5485306
490,6/27/2021,6:47:44,153,255,204,0.5979293,0.8264958,0.6993098
491,6/28/2021,7:47:44,153,255,229,0.6303636,0.8394696,0.8701304
492,6/29/2021,8:47:44,153,255,255,0.6694309,0.8550965,1.0758847
493,6/30/2021,9:47:44,178,255,25,0.5429357,0.8105376,0.1370412
494,7/1/2021,10:47:44,178,255,51,0.547156,0.8122257,0.159268
495,7/2/2021,11:47:44,178,255,76,0.5542249,0.8150533,0.1964976
496,7/3/2021,12:47:44,178,255,102,0.5651614,0.8194279,0.2540965
497,7/4/2021,13:47:44,178,255,127,0.5794848,0.8251572,0.329533
498,7/5/2021,14:47:44,178,255,153,0.5986728,0.8328324,0.4305898
499,7/6/2021,15:47:44,178,255,178,0.6215315,0.8419759,0.5509789
500,7/7/2021,16:47:44,178,255,204,0.6501604,0.8534275,0.7017582
501,7/8/2021,17:47:44,178,255,229,0.6825947,0.8664012,0.8725787
502,7/9/2021,18:47:44,178,255,255,0.721662,0.8820281,1.078333
503,7/10/2021,19:47:44,204,255,25,0.6083517,0.8442677,0.1401076
504,7/11/2021,20:47:44,204,255,51,0.612572,0.8459558,0.1623344
505,7/12/2021,21:47:44,204,255,76,0.6196409,0.8487834,0.199564
506,7/13/2021,22:47:44,204,255,102,0.6305774,0.853158,0.2571629
507,7/14/2021,23:47:44,204,255,127,0.6449008,0.8588874,0.3325994
508,7/15/2021,0:47:44,204,255,153,0.6640888,0.8665626,0.4336562
509,7/16/2021,1:47:44,204,255,178,0.6869474,0.875706,0.5540453
510,7/17/2021,2:47:44,204,255,204,0.7155764,0.8871576,0.7048246
511,7/18/2021,3:47:44,204,255,229,0.7480107,0.9001313,0.8756451
512,7/19/2021,4:47:44,204,255,255,0.787078,0.9157582,1.0813994
513,7/20/2021,5:47:44,229,255,25,0.6824626,0.8824812,0.1435815
514,7/21/2021,6:47:44,229,255,51,0.6866829,0.8841693,0.1658084
515,7/22/2021,7:47:44,229,255,76,0.6937518,0.8869968,0.2030379
516,7/23/2021,8:47:44,229,255,102,0.7046883,0.8913714,0.2606368
517,7/24/2021,9:47:44,229,255,127,0.7190117,0.8971008,0.3360734
518,7/25/2021,10:47:44,229,255,153,0.7381997,0.904776,0.4371302
519,7/26/2021,11:47:44,229,255,178,0.7610584,0.9139195,0.5575193
520,7/27/2021,12:47:44,229,255,204,0.7896873,0.9253711,0.7082985
521,7/28/2021,13:47:44,229,255,229,0.8221216,0.9383448,0.8791191
522,7/29/2021,14:47:44,229,255,255,0.8611889,0.9539717,1.0848734
523,7/30/2021,15:47:44,25,25,255,0.1879659,0.0812117,0.9518788
524,7/31/2021,16:47:44,25,51,255,0.1963275,0.0979349,0.954666
525,8/1/2021,17:47:44,25,76,255,0.210333,0.125946,0.9593345
526,8/2/2021,18:47:44,25,102,255,0.2320014,0.1692827,0.9665573
527,8/3/2021,19:47:44,25,127,255,0.2603801,0.2260402,0.9760169
528,8/4/2021,20:47:44,25,153,255,0.2983971,0.3020741,0.9886892
529,8/5/2021,21:47:44,25,178,255,0.3436867,0.3926534,1.0037857
530,8/6/2021,22:47:44,25,204,255,0.4004089,0.5060978,1.0226931
531,8/7/2021,23:47:44,25,229,255,0.4646706,0.6346211,1.0441137
532,8/8/2021,0:47:44,51,25,255,0.197609,0.086184,0.9523308
533,8/9/2021,1:47:44,51,51,255,0.2059706,0.1029072,0.955118
534,8/10/2021,2:47:44,51,76,255,0.2199762,0.1309182,0.9597865
535,8/11/2021,3:47:44,51,102,255,0.2416445,0.1742549,0.9670093
536,8/12/2021,4:47:44,51,127,255,0.2700233,0.2310125,0.9764689
537,8/13/2021,5:47:44,51,153,255,0.3080402,0.3070464,0.9891412
538,8/14/2021,6:47:44,51,178,255,0.3533299,0.3976256,1.0042378
539,8/15/2021,7:47:44,51,204,255,0.4100521,0.5110701,1.0231452
540,8/16/2021,8:47:44,51,229,255,0.4743137,0.6395934,1.0445657
541,8/17/2021,9:47:44,76,25,255,0.2137612,0.0945124,0.9530879
542,8/18/2021,10:47:44,76,51,255,0.2221228,0.1112356,0.9558751
543,8/19/2021,11:47:44,76,76,255,0.2361283,0.1392467,0.9605437
544,8/20/2021,12:47:44,76,102,255,0.2577967,0.1825834,0.9677664
545,8/21/2021,13:47:44,76,127,255,0.2861754,0.2393409,0.977226
546,8/22/2021,14:47:44,76,153,255,0.3241924,0.3153748,0.9898983
547,8/23/2021,15:47:44,76,178,255,0.369482,0.4059541,1.0049949
548,8/24/2021,16:47:44,76,204,255,0.4262042,0.5193985,1.0239023
549,8/25/2021,17:47:44,76,229,255,0.4904659,0.6479218,1.0453228
550,8/26/2021,18:47:44,102,25,255,0.2387506,0.1073976,0.9542593
551,8/27/2021,19:47:44,102,51,255,0.2471122,0.1241208,0.9570465
552,8/28/2021,20:47:44,102,76,255,0.2611177,0.1521319,0.961715
553,8/29/2021,21:47:44,102,102,255,0.2827861,0.1954686,0.9689378
554,8/30/2021,22:47:44,102,127,255,0.3111649,0.2522261,0.9783974
555,8/31/2021,23:47:44,102,153,255,0.3491818,0.32826,0.9910697
556,9/1/2021,0:47:44,102,178,255,0.3944714,0.4188393,1.0061663
557,9/2/2021,1:47:44,102,204,255,0.4511937,0.5322837,1.0250737
558,9/3/2021,2:47:44,102,229,255,0.5154553,0.660807,1.0464942
559,9/4/2021,3:47:44,127,25,255,0.271479,0.1242732,0.9557935
560,9/5/2021,4:47:44,127,51,255,0.2798405,0.1409963,0.9585807
561,9/6/2021,5:47:44,127,76,255,0.2938461,0.1690074,0.9632492
562,9/7/2021,6:47:44,127,102,255,0.3155144,0.2123441,0.970472
563,9/8/2021,7:47:44,127,127,255,0.3438932,0.2691016,0.9799315
564,9/9/2021,8:47:44,127,153,255,0.3819101,0.3451355,0.9926039
565,9/10/2021,9:47:44,127,178,255,0.4271998,0.4357148,1.0077004
566,9/11/2021,10:47:44,127,204,255,0.483922,0.5491593,1.0266078
567,9/12/2021,11:47:44,127,229,255,0.5481836,0.6776825,1.0480284
568,9/13/2021,12:47:44,153,25,255,0.3153227,0.1468801,0.9578486
569,9/14/2021,13:47:44,153,51,255,0.3236843,0.1636033,0.9606358
570,9/15/2021,14:47:44,153,76,255,0.3376898,0.1916143,0.9653043
571,9/16/2021,15:47:44,153,102,255,0.3593582,0.234951,0.9725271
572,9/17/2021,16:47:44,153,127,255,0.3877369,0.2917086,0.9819867
573,9/18/2021,17:47:44,153,153,255,0.4257539,0.3677425,0.994659
574,9/19/2021,18:47:44,153,178,255,0.4710435,0.4583217,1.0097556
575,9/20/2021,19:47:44,153,204,255,0.5277657,0.5717662,1.028663
576,9/21/2021,20:47:44,153,229,255,0.5920274,0.7002895,1.0500835
577,9/22/2021,21:47:44,178,25,255,0.3675538,0.1738118,0.960297
578,9/23/2021,22:47:44,178,51,255,0.3759154,0.1905349,0.9630842
579,9/24/2021,23:47:44,178,76,255,0.3899209,0.218546,0.9677527
580,9/25/2021,0:47:44,178,102,255,0.4115893,0.2618827,0.9749755
581,9/26/2021,1:47:44,178,127,255,0.4399681,0.3186402,0.9844351
582,9/27/2021,2:47:44,178,153,255,0.477985,0.3946741,0.9971074
583,9/28/2021,3:47:44,178,178,255,0.5232746,0.4852534,1.0122039
584,9/29/2021,4:47:44,178,204,255,0.5799969,0.5986979,1.0311113
585,9/30/2021,5:47:44,178,229,255,0.6442585,0.7272211,1.0525319
586,10/1/2021,6:47:44,204,25,255,0.4329698,0.2075419,0.9633633
587,10/2/2021,7:47:44,204,51,255,0.4413314,0.2242651,0.9661505
588,10/3/2021,8:47:44,204,76,255,0.4553369,0.2522761,0.9708191
589,10/4/2021,9:47:44,204,102,255,0.4770053,0.2956128,0.9780418
590,10/5/2021,10:47:44,204,127,255,0.505384,0.3523704,0.9875014
591,10/6/2021,11:47:44,204,153,255,0.543401,0.4284042,1.0001737
592,10/7/2021,12:47:44,204,178,255,0.5886906,0.5189835,1.0152703
593,10/8/2021,13:47:44,204,204,255,0.6454128,0.632428,1.0341777
594,10/9/2021,14:47:44,204,229,255,0.7096745,0.7609512,1.0555982
595,10/10/2021,15:47:44,229,25,255,0.5070807,0.2457553,0.9668373
596,10/11/2021,16:47:44,229,51,255,0.5154423,0.2624785,0.9696245
597,10/12/2021,17:47:44,229,76,255,0.5294478,0.2904896,0.974293
598,10/13/2021,18:47:44,229,102,255,0.5511162,0.3338263,0.9815158
599,10/14/2021,19:47:44,229,127,255,0.579495,0.3905838,0.9909754
600,10/15/2021,20:47:44,229,153,255,0.6175119,0.4666177,1.0036477
601,10/16/2021,21:47:44,229,178,255,0.6628015,0.557197,1.0187442
602,10/17/2021,22:47:44,229,204,255,0.7195238,0.6706414,1.0376516
603,10/18/2021,23:47:44,229,229,255,0.7837854,0.7991647,1.0590722
